=== RUN   TestBlocklist
2024-05-30T16:10:46+02:00	[33mWARN[0m	sql	stores/sql.go:392	transaction attempt 1/7 failed, retry in 50ms,  err: failed to process wallet updates: failed to apply chain update "187::4c758c63": failed to update state elements: database is locked
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 187, "block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:a1fbb465137c3622fea1fb5b66ed9d31542e005fcecffeb1355f08c446a5054b	{"height": 187, "block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:a1fbb465137c3622fea1fb5b66ed9d31542e005fcecffeb1355f08c446a5054b	{"height": 187, "block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	updating index	{"height": 187, "block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:253	processed updates successfully	{"new_height": 187, "new_block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63", "ms": 87}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:257	sync completed	{"start_height": 187, "block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63", "ms": 277, "iterations": 5}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:234	sync started	{"height": 187, "block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:257	sync completed	{"start_height": 187, "block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63", "ms": 0, "iterations": 0}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:151	reorg triggered	{"height": 188, "block_id": "bid:10e39d1967616b42ce2ef30befd630836d2452eac9e0c7b9706c6764c5efb985"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:234	sync started	{"height": 187, "block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:245	fetched updates since	{"caus": 1, "crus": 0, "since_height": 187, "since_block_id": "bid:299a9808a982992bba4b3ca9ad87f277b472b0be3d6adeb198e091594c758c63", "ms": 0}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:151	reorg triggered	{"height": 189, "block_id": "bid:3b1bb3703d96bba08ffd7a82a0fe1a2834a72229d7b0cb1f0344e9561e85349c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 188, "block_id": "bid:10e39d1967616b42ce2ef30befd630836d2452eac9e0c7b9706c6764c5efb985"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:6b99973b4e2cc72655b729b4088eceae1c0136dc8b61d2c3045e0dbd1c76534c	{"height": 188, "block_id": "bid:10e39d1967616b42ce2ef30befd630836d2452eac9e0c7b9706c6764c5efb985"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:6b99973b4e2cc72655b729b4088eceae1c0136dc8b61d2c3045e0dbd1c76534c	{"height": 188, "block_id": "bid:10e39d1967616b42ce2ef30befd630836d2452eac9e0c7b9706c6764c5efb985"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	updating index	{"height": 188, "block_id": "bid:10e39d1967616b42ce2ef30befd630836d2452eac9e0c7b9706c6764c5efb985"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:253	processed updates successfully	{"new_height": 188, "new_block_id": "bid:10e39d1967616b42ce2ef30befd630836d2452eac9e0c7b9706c6764c5efb985", "ms": 27}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:245	fetched updates since	{"caus": 2, "crus": 0, "since_height": 188, "since_block_id": "bid:10e39d1967616b42ce2ef30befd630836d2452eac9e0c7b9706c6764c5efb985", "ms": 0}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 189, "block_id": "bid:3b1bb3703d96bba08ffd7a82a0fe1a2834a72229d7b0cb1f0344e9561e85349c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:e3d39c0786e197376f5f4fc71344e6f5f6fe12bff7c9a1a38d5ec69cfca041d7	{"height": 189, "block_id": "bid:3b1bb3703d96bba08ffd7a82a0fe1a2834a72229d7b0cb1f0344e9561e85349c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:e3d39c0786e197376f5f4fc71344e6f5f6fe12bff7c9a1a38d5ec69cfca041d7	{"height": 189, "block_id": "bid:3b1bb3703d96bba08ffd7a82a0fe1a2834a72229d7b0cb1f0344e9561e85349c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 190, "block_id": "bid:1fff5419fc1dfc3f1f85b1ea8cbf4dfefa8460faec152f72efddb444815bdc1a"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:b62fd7fedefc49535ff126d76042fcd378987ca8b46201be09b547203c4ab729	{"height": 190, "block_id": "bid:1fff5419fc1dfc3f1f85b1ea8cbf4dfefa8460faec152f72efddb444815bdc1a"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:b62fd7fedefc49535ff126d76042fcd378987ca8b46201be09b547203c4ab729	{"height": 190, "block_id": "bid:1fff5419fc1dfc3f1f85b1ea8cbf4dfefa8460faec152f72efddb444815bdc1a"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	updating index	{"height": 190, "block_id": "bid:1fff5419fc1dfc3f1f85b1ea8cbf4dfefa8460faec152f72efddb444815bdc1a"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:253	processed updates successfully	{"new_height": 190, "new_block_id": "bid:1fff5419fc1dfc3f1f85b1ea8cbf4dfefa8460faec152f72efddb444815bdc1a", "ms": 37}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:245	fetched updates since	{"caus": 2, "crus": 0, "since_height": 190, "since_block_id": "bid:1fff5419fc1dfc3f1f85b1ea8cbf4dfefa8460faec152f72efddb444815bdc1a", "ms": 0}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 191, "block_id": "bid:30be00cde0a59915c5ef879d83d556fcb46f0472eb62adf4d9e5f69db4acdc27"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:136f87562ae9c96bfd77439ac0d05af0ad1b096f1adba7c1a88fdc075760e84b	{"height": 191, "block_id": "bid:30be00cde0a59915c5ef879d83d556fcb46f0472eb62adf4d9e5f69db4acdc27"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:136f87562ae9c96bfd77439ac0d05af0ad1b096f1adba7c1a88fdc075760e84b	{"height": 191, "block_id": "bid:30be00cde0a59915c5ef879d83d556fcb46f0472eb62adf4d9e5f69db4acdc27"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 192, "block_id": "bid:11d65d309a5b05e9b442c5c94d3303c015b59dcbfad23b895fb1982d991b9376"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:bbd1a900a1c93066629f8c8df9dd51defc0ddfb7a06658afec87a065ecd17361	{"height": 192, "block_id": "bid:11d65d309a5b05e9b442c5c94d3303c015b59dcbfad23b895fb1982d991b9376"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:bbd1a900a1c93066629f8c8df9dd51defc0ddfb7a06658afec87a065ecd17361	{"height": 192, "block_id": "bid:11d65d309a5b05e9b442c5c94d3303c015b59dcbfad23b895fb1982d991b9376"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	updating index	{"height": 192, "block_id": "bid:11d65d309a5b05e9b442c5c94d3303c015b59dcbfad23b895fb1982d991b9376"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:253	processed updates successfully	{"new_height": 192, "new_block_id": "bid:11d65d309a5b05e9b442c5c94d3303c015b59dcbfad23b895fb1982d991b9376", "ms": 38}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:245	fetched updates since	{"caus": 3, "crus": 0, "since_height": 192, "since_block_id": "bid:11d65d309a5b05e9b442c5c94d3303c015b59dcbfad23b895fb1982d991b9376", "ms": 0}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 193, "block_id": "bid:15e23d54a4abad01575987de295808b43fa783b31c7b9c70a9ccc4e109045c9b"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:d3fc3740c00118b1324af363a671f14d0d905e0e5519c5d08e93a724cca7a22d	{"height": 193, "block_id": "bid:15e23d54a4abad01575987de295808b43fa783b31c7b9c70a9ccc4e109045c9b"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:d3fc3740c00118b1324af363a671f14d0d905e0e5519c5d08e93a724cca7a22d	{"height": 193, "block_id": "bid:15e23d54a4abad01575987de295808b43fa783b31c7b9c70a9ccc4e109045c9b"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 194, "block_id": "bid:257af8f7286c1fb9dea7d8a90257788cdfd9e5cf3bc87699bc1de172a8111caf"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:60aa483ef918f05e22db49502aca696ea904dac9c666d8d0cd520c0bbe766622	{"height": 194, "block_id": "bid:257af8f7286c1fb9dea7d8a90257788cdfd9e5cf3bc87699bc1de172a8111caf"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:60aa483ef918f05e22db49502aca696ea904dac9c666d8d0cd520c0bbe766622	{"height": 194, "block_id": "bid:257af8f7286c1fb9dea7d8a90257788cdfd9e5cf3bc87699bc1de172a8111caf"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 195, "block_id": "bid:377ec37e5683d5f93618472a0879f7c2ca4c75db5e1ac048cf0fd576ee30753c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:40bd15d627085ef74e58f7aba792ab2c32aecb573da68b632ce8309cf78c9acd	{"height": 195, "block_id": "bid:377ec37e5683d5f93618472a0879f7c2ca4c75db5e1ac048cf0fd576ee30753c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:40bd15d627085ef74e58f7aba792ab2c32aecb573da68b632ce8309cf78c9acd	{"height": 195, "block_id": "bid:377ec37e5683d5f93618472a0879f7c2ca4c75db5e1ac048cf0fd576ee30753c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	updating index	{"height": 195, "block_id": "bid:377ec37e5683d5f93618472a0879f7c2ca4c75db5e1ac048cf0fd576ee30753c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:253	processed updates successfully	{"new_height": 195, "new_block_id": "bid:377ec37e5683d5f93618472a0879f7c2ca4c75db5e1ac048cf0fd576ee30753c", "ms": 60}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:245	fetched updates since	{"caus": 2, "crus": 0, "since_height": 195, "since_block_id": "bid:377ec37e5683d5f93618472a0879f7c2ca4c75db5e1ac048cf0fd576ee30753c", "ms": 0}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 196, "block_id": "bid:178cd23c30ff4ad545255e50e00fdce9ffb8d4726c4c702c675098910e4bb751"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:804da864955c13e3a9343692e447807f4523aeb8d858c6162cc64a85569c541c	{"height": 196, "block_id": "bid:178cd23c30ff4ad545255e50e00fdce9ffb8d4726c4c702c675098910e4bb751"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:804da864955c13e3a9343692e447807f4523aeb8d858c6162cc64a85569c541c	{"height": 196, "block_id": "bid:178cd23c30ff4ad545255e50e00fdce9ffb8d4726c4c702c675098910e4bb751"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 197, "block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:1e34ce71f6a867ce80b1ea033393d8f9b1560c780ee174e23d2aa79716e0818c	{"height": 197, "block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:1e34ce71f6a867ce80b1ea033393d8f9b1560c780ee174e23d2aa79716e0818c	{"height": 197, "block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	updating index	{"height": 197, "block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:253	processed updates successfully	{"new_height": 197, "new_block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c", "ms": 38}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:257	sync completed	{"start_height": 197, "block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c", "ms": 224, "iterations": 5}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:234	sync started	{"height": 197, "block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c"}
2024-05-30T16:10:46+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:257	sync completed	{"start_height": 197, "block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c", "ms": 0, "iterations": 0}
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot	autopilot/autopilot.go:250	autopilot iteration starting
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.scanner	autopilot/scanner.go:194	host scan started
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.scanner	autopilot/scanner.go:212	host scan finished after 543.75µs
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	autopilot.autopilot.scanner	autopilot/scanner.go:221	removing hosts that have been offline for more than 10h0m0s and have failed at least 10 scans
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot	autopilot/autopilot.go:300	using worker worker for iteration
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot	autopilot/autopilot.go:573	performing wallet maintenance
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:151	reorg triggered	{"height": 198, "block_id": "bid:26d81602e334b5400b42657b23c4133f2dcacb9be3d9fb57098d00ee63f57174"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:234	sync started	{"height": 197, "block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:245	fetched updates since	{"caus": 1, "crus": 0, "since_height": 197, "since_block_id": "bid:1cdeb0991d242fea82ebdc91d74d072fba07716d8a453da00532946a4bcd5a5c", "ms": 0}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:151	reorg triggered	{"height": 199, "block_id": "bid:1b31dc286cb8939f5c6237d5848ce2cca148fdeba4be827f9ca5e1b39a3bdeb9"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 198, "block_id": "bid:26d81602e334b5400b42657b23c4133f2dcacb9be3d9fb57098d00ee63f57174"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:0c234fe31755a79a58544ae14ffc73caf515a35c9ea5e00aabe284373a1759de	{"height": 198, "block_id": "bid:26d81602e334b5400b42657b23c4133f2dcacb9be3d9fb57098d00ee63f57174"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:0c234fe31755a79a58544ae14ffc73caf515a35c9ea5e00aabe284373a1759de	{"height": 198, "block_id": "bid:26d81602e334b5400b42657b23c4133f2dcacb9be3d9fb57098d00ee63f57174"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	updating index	{"height": 198, "block_id": "bid:26d81602e334b5400b42657b23c4133f2dcacb9be3d9fb57098d00ee63f57174"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:253	processed updates successfully	{"new_height": 198, "new_block_id": "bid:26d81602e334b5400b42657b23c4133f2dcacb9be3d9fb57098d00ee63f57174", "ms": 19}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:245	fetched updates since	{"caus": 2, "crus": 0, "since_height": 198, "since_block_id": "bid:26d81602e334b5400b42657b23c4133f2dcacb9be3d9fb57098d00ee63f57174", "ms": 0}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	autopilot.autopilot	autopilot/autopilot.go:646	no wallet maintenance needed, plenty of outputs available (64>=10)
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 199, "block_id": "bid:1b31dc286cb8939f5c6237d5848ce2cca148fdeba4be827f9ca5e1b39a3bdeb9"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:2f43cc2638e8c745554412f27192cd70bb961de9f77b4ba2b8b4bdc36528392c	{"height": 199, "block_id": "bid:1b31dc286cb8939f5c6237d5848ce2cca148fdeba4be827f9ca5e1b39a3bdeb9"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:2f43cc2638e8c745554412f27192cd70bb961de9f77b4ba2b8b4bdc36528392c	{"height": 199, "block_id": "bid:1b31dc286cb8939f5c6237d5848ce2cca148fdeba4be827f9ca5e1b39a3bdeb9"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 200, "block_id": "bid:28db31558b52003dfbaee5212115479f789b4941cdf2efeb9744a546e92eb61b"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:31b054118d025d40a899067a524ea2956aa8ba6cbaa954e7616e152b6246c4c4	{"height": 200, "block_id": "bid:28db31558b52003dfbaee5212115479f789b4941cdf2efeb9744a546e92eb61b"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:31b054118d025d40a899067a524ea2956aa8ba6cbaa954e7616e152b6246c4c4	{"height": 200, "block_id": "bid:28db31558b52003dfbaee5212115479f789b4941cdf2efeb9744a546e92eb61b"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	updating index	{"height": 200, "block_id": "bid:28db31558b52003dfbaee5212115479f789b4941cdf2efeb9744a546e92eb61b"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:253	processed updates successfully	{"new_height": 200, "new_block_id": "bid:28db31558b52003dfbaee5212115479f789b4941cdf2efeb9744a546e92eb61b", "ms": 44}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:245	fetched updates since	{"caus": 3, "crus": 0, "since_height": 200, "since_block_id": "bid:28db31558b52003dfbaee5212115479f789b4941cdf2efeb9744a546e92eb61b", "ms": 0}
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.contractor	contractor/contractor.go:242	performing contract maintenance
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.contractor	contractor/contractor.go:253	contract set 'testset' holds 1 contracts
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 201, "block_id": "bid:0fdd2a4e5b41012643feab5dc2f51ba64dfb995e7e799e48e2c6951a97bc7b10"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:270c491cf3e164050f5f434b39af69a6bcbc7e1300fbae676bfe7a8d543003a9	{"height": 201, "block_id": "bid:0fdd2a4e5b41012643feab5dc2f51ba64dfb995e7e799e48e2c6951a97bc7b10"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:270c491cf3e164050f5f434b39af69a6bcbc7e1300fbae676bfe7a8d543003a9	{"height": 201, "block_id": "bid:0fdd2a4e5b41012643feab5dc2f51ba64dfb995e7e799e48e2c6951a97bc7b10"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 202, "block_id": "bid:2cfa1f82187a984273a25547b4077a71e3cc09f59866f9a9e9c2678c377077f9"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:a06f2894c7d6d16a0f1e664953707a89a09a61c93e086d63fb1d197be26e2f01	{"height": 202, "block_id": "bid:2cfa1f82187a984273a25547b4077a71e3cc09f59866f9a9e9c2678c377077f9"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:a06f2894c7d6d16a0f1e664953707a89a09a61c93e086d63fb1d197be26e2f01	{"height": 202, "block_id": "bid:2cfa1f82187a984273a25547b4077a71e3cc09f59866f9a9e9c2678c377077f9"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	applying index	{"height": 203, "block_id": "bid:0c766fecc1057cf33fc08b1620757f5568fef264c53662676a955848a53646ed"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create output h:b46db2c70d15ff91e17b0740a97f175f63135c004bc48e73cab90aa11f18fcb8	{"height": 203, "block_id": "bid:0c766fecc1057cf33fc08b1620757f5568fef264c53662676a955848a53646ed"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	create event h:b46db2c70d15ff91e17b0740a97f175f63135c004bc48e73cab90aa11f18fcb8	{"height": 203, "block_id": "bid:0c766fecc1057cf33fc08b1620757f5568fef264c53662676a955848a53646ed"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	sql.ProcessChainUpdate	stores/chain.go:472	updating index	{"height": 203, "block_id": "bid:0c766fecc1057cf33fc08b1620757f5568fef264c53662676a955848a53646ed"}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:253	processed updates successfully	{"new_height": 203, "new_block_id": "bid:0c766fecc1057cf33fc08b1620757f5568fef264c53662676a955848a53646ed", "ms": 70}
2024-05-30T16:10:47+02:00	[35mDEBUG[0m	chainsubscriber	chain/subscriber.go:245	fetched updates since	{"caus": 4, "crus": 0, "since_height": 203, "since_block_id": "bid:0c766fecc1057cf33fc08b1620757f5568fef264c53662676a955848a53646ed", "ms": 0}
2024-05-30T16:10:47+02:00	[31mERROR[0m	SQL	wallet/update.go:225	trace	{"error": "database is locked", "elapsed": 0.000154417, "rows": 0, "sql": "INSERT INTO `wallet_outputs` (`created_at`,`output_id`,`leaf_index`,`merkle_proof`,`value`,`address`,`maturity_height`) VALUES (\"2024-05-30 16:10:47.233\",\"<binary>\",435,\"<binary>\",\"299990000000000000000000000000\",\"<binary>\",348) ON CONFLICT (`output_id`) DO NOTHING RETURNING `id`"}
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.contractor	contractor/contractor.go:267	fetched 1 contracts from the worker, took 61.54775ms
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.contractor	contractor/contractor.go:1266	selected 0 (potentially) usable hosts for scoring out of 1	{"excluded": 1, "notcompletedscan": 0, "used": 1}
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.contractor	contractor/contractor.go:1299	scored 0 unused hosts out of 0, took 508.667µs	{"zeroscore": 0, "unusable": 0, "used": 1}
2024-05-30T16:10:47+02:00	[33mWARN[0m	autopilot.autopilot.contractor	contractor/contractor.go:1184	min host score is set to the smallest non-zero float because there are no candidate hosts
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.contractor	contractor/contractor.go:597	running contract checks
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.contractor	contractor/contractor.go:610	contracts checks completed	{"contracts": 1, "notfound": 0, "usedKeepLeeway": 0, "toKeep": 1, "toArchive": 0, "toRefresh": 0, "toRenew": 0, "bh": 203}
2024-05-30T16:10:47+02:00	[34mINFO[0m	autopilot.autopilot.contractor	contractor/contractor.go:1023	run contracts refreshes	{"torefresh": 0, "budget": "1 KS"}
